X,Y,ObjectId,AQSID,CountryCode,DataSource,EPARegion,Elevation,GMTOffset,Latitude,LocalTimeString,Longitude,OZONE,OZONEPM_AQI,OZONEPM_AQI_LABEL,OZONEPM_AQI_SORT,OZONE_AQI,OZONE_AQI_LABEL,OZONE_AQI_SORT,OZONE_Measured,OZONE_Unit,PM10,PM10_AQI,PM10_AQI_LABEL,PM10_AQI_SORT,PM10_Measured,PM10_Unit,PM25,PM25_AQI,PM25_AQI_LABEL,PM25_AQI_SORT,PM25_Measured,PM25_Unit,PM_AQI,PM_AQI_LABEL,PM_AQI_SORT,ReportingArea_PipeDelimited,SiteName,StateName,Status
-9265956.4489,4137412.8974,10321870,450730001,US,South Carolina DHEC,R4,675.3,-5,34.805,Tue 11/10/2020 06:00 PM EST,-83.237503,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Greenville-Spartanburg,Long Creek,SC,Inactive
-8669216.8526,4984562.8813,10321871,420270100,US,Pennsylvania Dept. of Environmental Protection,R3,0,-5,40.8114,Tue 11/10/2020 06:00 PM EST,-77.8769,29,22,22,22,22,22,22,1,PPB,,,ND,-999,0,,4.1,15,15,15,1,UG/M3,15,15,15,State College,State College,PA,Active
-13609438.597,4890810.6459,10321872,061030007,US,Tehama County Air Pollution Control District,R9,99.7,-8,40.170917,Tue 11/10/2020 03:00 PM PST,-122.255667,30,28,28,28,28,28,28,1,PPB,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,Red Bluff,Red Bluff - Walnut office,CA,Active
15523088.5487,4210626.795,10321873,014205050,,Japan Ministry of Environment,,0,9,35.343257,Wed 11/11/2020 08:00 AM JST,139.446277,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 014205050,,Active
-12822958.9362,7051733.3276,10321874,000091301,CA,Alberta Environmental Monitoring and Reporting Agency (AEMERA),CA,0,-7,53.37,Tue 11/10/2020 04:00 PM MST,-115.1906,,25,25,25,25,25,25,1,,,,ND,-999,1,,,5,5,5,1,,5,5,5,,Tomahawk,CC,Active
-13609438.597,4890810.6459,10321875,061030006,US,Tehama County Air Pollution Control District,R9,86,-8,40.170917,Tue 11/10/2020 03:00 PM PST,-122.255667,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,Red Bluff,Red Bluff-Walnut St,CA,Inactive
-11495283.5408,2347715.2453,10321876,800140009,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,501.7,-6,20.629167,Tue 11/10/2020 05:00 PM CST,-103.263889,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Loma Dorada,MX,Active
14736872.1584,4078954.5666,10321877,034201250,,Japan Ministry of Environment,,0,9,34.372682,Wed 11/11/2020 08:00 AM JST,132.383575,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 034201250,,Active
-11502983.176,2353002.4668,10321878,800140005,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,482.5,-6,20.673611,Tue 11/10/2020 05:00 PM CST,-103.333056,,37,37,37,37,37,37,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Centro,MX,Active
14521184.5224,3899288.4979,10321879,040202010,,Japan Ministry of Environment,,0,9,33.030014,Wed 11/11/2020 08:00 AM JST,130.44602,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 040202010,,Active
-11502241.009,2341471.641,10321880,800140006,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,470.6,-6,20.576667,Tue 11/10/2020 05:00 PM CST,-103.326389,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Las Pintas,MX,Active
15024793.2308,4116295.135,10321881,028203510,,Japan Ministry of Environment,,0,9,34.649087,Wed 11/11/2020 08:00 AM JST,134.970014,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 028203510,,Active
-11500416.5939,2349102.9259,10321882,800140007,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,494.7,-6,20.640833,Tue 11/10/2020 05:00 PM CST,-103.31,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Tlaquepaque,MX,Active
-11507868.7658,2335791.4707,10321883,800140008,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,470,-6,20.528889,Tue 11/10/2020 05:00 PM CST,-103.376944,,27,27,27,27,27,27,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Santa Fe,MX,Active
-7027666.2455,5818989.727,10321884,000020104,CA,Environment Canada,CA,19.8,-4,46.2406,Tue 11/10/2020 07:00 PM AST,-63.1306,51,42,42,42,42,42,42,1,PPB,,,ND,-999,0,,10,38,38,38,1,UG/M3,38,38,38,,CHARLOTTETOWN,CC,Active
-8839635.861,4312874.5553,10321885,370010002,US,North Carolina DEQ - Division of Air Quality,R4,640.2,-5,36.089,Tue 11/10/2020 06:00 PM EST,-79.4078,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Forsyth County-Winston-Salem-Greensboro-High Point,HOPEDALE,NC,Inactive
15078467.1478,4179087.9818,10321886,026213010,,Japan Ministry of Environment,,0,9,35.111824,Wed 11/11/2020 08:00 AM JST,135.452175,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 026213010,,Active
-10879285.5613,3863313.0919,10321887,483671506,US,Texas Commission on Environmental Quality,R6,298.9,0,32.758655,Tue 11/10/2020 05:00 PM CST,-97.730285,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Weatherford Highway C1506,TX,Active
-13186504.5707,4035665.1701,10321888,060370113,US,South Coast AQMD,R9,29.3,-8,34.051097,Tue 11/10/2020 03:00 PM PST,-118.456386,41,34,34,34,34,34,34,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Los Angeles Metro and Inland Orange Co.|NW Coastal LA|Los Angeles and Orange Co. Coastal|Central LA CO,West Los Angeles - VA Hospital,CA,Active
-11510249.7784,2353762.6528,10321889,800140010,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,500.2,-6,20.68,Tue 11/10/2020 05:00 PM CST,-103.398333,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Vallarta,MX,Active
-11654538.4289,4927661.7269,10321890,081230010,US,Colorado Department of Public Health and Environment,R8,1420.7,-7,40.4234,Tue 11/10/2020 04:00 PM MST,-104.6945,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Greeley,Greeley Annex - 905 10th Ave.,CO,Inactive
15256841.9377,4176559.59,10321891,023302010,,Japan Ministry of Environment,,0,9,35.093242,Wed 11/11/2020 08:00 AM JST,137.054543,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 023302010,,Active
-8872420.119,5524805.3586,10321892,000065001,CA,Ontario Ministry of the Environment,CA,0,-5,44.382361,Tue 11/10/2020 06:00 PM EST,-79.702306,30,26,26,26,26,26,26,1,PPB,,,ND,-999,0,,6,25,25,25,1,UG/M3,25,25,25,,Barrie,CC,Active
15120334.0744,4128518.7335,10321893,026362020,,Japan Ministry of Environment,,0,9,34.73937,Wed 11/11/2020 08:00 AM JST,135.828272,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 026362020,,Active
-8351767.0607,4782340.1833,10321894,340110007,US,New Jersey Dept. of Environmental Protection,R2,22,-5,39.422272,Tue 11/10/2020 06:00 PM EST,-75.0252,27,34,34,34,25,25,25,1,PPB,,,ND,-999,0,,11.2,34,34,34,1,UG/M3,34,34,34,New Jersey(Southern)|Millville|New Jersey|Vineland,Millville,NJ,Active
-12472959.6591,5382972.9317,10321895,160190011,US,Idaho Department of Environmental Quality,R10,1429.5,-7,43.464696,Tue 11/10/2020 04:00 PM MST,-112.046503,,14,14,14,,ND,-999,0,,,,ND,-999,0,,,14,14,14,1,,14,14,14,Idaho Falls,Idaho Falls PM2.5,ID,Active
14750939.8251,4098638.49,10321896,034201260,,Japan Ministry of Environment,,0,9,34.518502,Wed 11/11/2020 08:00 AM JST,132.509947,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 034201260,,Active
-10448636.649,3853342.3889,10321897,220170001,US,Louisiana Department of Environmental Quality,R6,0,-6,32.6833,Tue 11/10/2020 05:00 PM CST,-93.8617,32,29,29,29,29,29,29,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Shreveport,Dixie,LA,Active
-13330148.7926,4799452.5786,10321898,320311005,US,Washoe County Health District Air Quality Management Division,R9,0,-8,39.54092,Tue 11/10/2020 03:00 PM PST,-119.746764,34,26,26,26,23,23,23,1,PPB,16.0,14.0,14,14,1,UG/M3,7,26,26,26,1,UG/M3,26,26,26,Reno-Sparks,Sparks,NV,Active
-13327028.9526,4811085.6848,10321899,320311007,US,Washoe County Health District Air Quality Management Division,R9,1368.8,-8,39.621462,Tue 11/10/2020 03:00 PM PST,-119.718738,32,33,33,33,25,25,25,1,PPB,12.0,12.0,12,12,1,UG/M3,7,33,33,33,1,UG/M3,33,33,33,Reno-Sparks,Spanish Springs,NV,Active
-8937808.5199,4839819.5432,10321900,420590002,US,Pennsylvania Dept. of Environmental Protection,R3,0,-5,39.82,Tue 11/10/2020 06:00 PM EST,-80.2897,32,31,31,31,31,31,31,1,PPB,,,ND,-999,0,,1.6,6,6,6,1,UG/M3,6,6,6,,Holbrook,PA,Active
-8837551.9601,5410734.6167,10321901,124000060445,CA,Ontario Ministry of the Environment,CA,85.1,-5,43.64543,Tue 11/10/2020 06:00 PM EST,-79.38908,33,30,30,30,30,30,30,1,PPB,,,ND,-999,0,,6,27,27,27,1,UG/M3,27,27,27,,Toronto Downtown,,Active
-11505456.9178,2358456.55,10321902,800140001,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,476.7,-6,20.719444,Tue 11/10/2020 05:00 PM CST,-103.355278,,30,30,30,30,30,30,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Atemajac,MX,Active
-11504127.2064,2345964.0837,10321903,800140002,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,498.1,-6,20.614444,Tue 11/10/2020 05:00 PM CST,-103.343333,,33,33,33,33,33,33,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Miravalle,MX,Active
-11512290.71,2347913.4109,10321904,800140003,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,494.7,-6,20.630833,Tue 11/10/2020 05:00 PM CST,-103.416667,,25,25,25,25,25,25,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Las Aguilas,MX,Active
15505493.9465,4249661.5635,10321905,013201040,,Japan Ministry of Environment,,0,9,35.62878,Wed 11/11/2020 08:00 AM JST,139.288222,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 013201040,,Active
-11498901.4243,2356175.6137,10321906,800140004,MX,Sistema de Monitoreo Atmosferico de Jalisco,MX,490.4,-6,20.700278,Tue 11/10/2020 05:00 PM CST,-103.296389,,34,34,34,34,34,34,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,Oblatos,MX,Active
14650458.1773,3921809.1007,10321907,044201520,,Japan Ministry of Environment,,0,9,33.199461,Wed 11/11/2020 08:00 AM JST,131.607305,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 044201520,,Active
15536785.8554,4213167.0847,10321908,014115010,,Japan Ministry of Environment,,0,9,35.361869,Wed 11/11/2020 08:00 AM JST,139.569322,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 014115010,,Active
-9995187.8352,4604332.7925,10321909,171570001,US,Illinois EPA,R5,0,-6,38.1761,Tue 11/10/2020 05:00 PM CST,-89.7883,,18,18,18,,ND,-999,1,,,,ND,-999,0,,6.8,18,18,18,1,UG/M3,18,18,18,,HOUSTON,IL,Active
14474371.5596,3921546.759,10321910,041206010,,Japan Ministry of Environment,,0,9,33.197489,Wed 11/11/2020 08:00 AM JST,130.025492,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 041206010,,Active
-7879849.8981,5061228.2141,10321911,250070001,US,Wampanoag Tribe,R1,0,-5,41.330601,Tue 11/10/2020 06:00 PM EST,-70.785896,,39,39,39,39,39,39,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Aquinnah,Wampanoag Laboratory - Martha's Vineyard,MA,Active
14821099.2681,4017389.8787,10321912,038206070,,Japan Ministry of Environment,,0,9,33.914967,Wed 11/11/2020 08:00 AM JST,133.1402,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 038206070,,Active
-9324610.3546,4312323.553,10321913,470930021,US,Knox County Dept. of Air Quality Management ,R4,0,-5,36.085,Tue 11/10/2020 06:00 PM EST,-83.7644,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Knoxville,EASTKNOX,TN,Active
-13672427.1724,5946858.0535,10321914,530670013,US,Washington Department of Ecology,R10,65,-8,47.029301,Tue 11/10/2020 03:00 PM PST,-122.821503,,9,9,9,,ND,-999,0,,,,ND,-999,0,,2.2,9,9,9,1,UG/M3,9,9,9,Olympia-Lacey-Tumwater,Lacey-College St,WA,Active
-13866234.0719,6427092.02,10321915,000102303,CA,British Columbia Ministry of Environment,CA,140,-8,49.8891,Tue 11/10/2020 03:00 PM PST,-124.5625,,1,1,1,,ND,-999,0,,,,ND,-999,1,,0,1,1,1,1,UG/M3,1,1,1,,Powell River James T,CC,Active
-9239317.3608,5000151.0748,10321916,390339991,US,EPA Office of Atmospheric Programs,R3,303.2,-5,40.9173,Tue 11/10/2020 06:00 PM EST,-82.9982,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Lykens,OH,Inactive
-9536862.8937,5309643.1686,10321917,260810020,US,"Michigan Department of Environment, Great Lakes, and Energy",R5,0,-5,42.984699,Tue 11/10/2020 06:00 PM EST,-85.671097,23,33,33,33,18,18,18,1,PPB,,,ND,-999,0,,8.6,33,33,33,1,UG/M3,33,33,33,Grand Rapids,GRAND RAPIDS,MI,Active
-13865766.5301,6426815.57,10321918,000102302,CA,British Columbia Ministry of Environment,CA,0,-8,49.8875,Tue 11/10/2020 03:00 PM PST,-124.5583,,,ND,-999,,ND,-999,0,,,,ND,-999,1,,,,ND,-999,1,,,ND,-999,,Powell River Wildwood,CC,Active
-9153522.8726,4222635.5464,10321919,MMNC1LUR1,US,North Carolina DEQ - Division of Air Quality,R4,0,-5,35.431204,Tue 11/10/2020 06:00 PM EST,-82.227495,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,1,,,ND,-999,,Lake Lure Mobile Monitor 1,MM,Inactive
-9647715.1766,3558219.9898,10321920,120910002,US,Florida Dept. of Environmental Protection,R4,0,-5,30.4244,Tue 11/10/2020 05:00 PM CST,-86.6669,,19,19,19,19,19,19,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,Okaloosa County,Ft. Walton Beach,FL,Active
-9508543.7719,5338906.3325,10321921,260810022,US,"Michigan Department of Environment, Great Lakes, and Energy",R5,0,-5,43.176701,Tue 11/10/2020 06:00 PM EST,-85.416702,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Grand Rapids,EVANS,MI,Active
-10844032.3483,3224234.7326,10321922,483551024,US,Texas Commission on Environmental Quality,R6,6.1,-6,27.8036,Tue 11/10/2020 05:00 PM CST,-97.4136,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Corpus Christi Williams Park C1024,TX,Active
15023865.6055,4118851.1817,10321923,028203530,,Japan Ministry of Environment,,0,9,34.667974,Wed 11/11/2020 08:00 AM JST,134.961681,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 028203530,,Active
15525159.8704,4218931.1772,10321924,014205030,,Japan Ministry of Environment,,0,9,35.404085,Wed 11/11/2020 08:00 AM JST,139.464884,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 014205030,,Active
14650519.8483,3926539.7161,10321925,044201510,,Japan Ministry of Environment,,0,9,33.235013,Wed 11/11/2020 08:00 AM JST,131.607859,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 044201510,,Active
-9051387.7964,3343306.2901,10321926,121171002,US,Florida Dept. of Environmental Protection,R4,0,-5,28.7456,Tue 11/10/2020 06:00 PM EST,-81.31,20,22,22,22,20,20,20,1,PPB,,,ND,-999,1,,6.1,22,22,22,1,UG/M3,22,22,22,Seminole County,Seminole Community College (AG COMP),FL,Active
14896077.064,4069559.5067,10321927,037202070,,Japan Ministry of Environment,,0,9,34.302993,Wed 11/11/2020 08:00 AM JST,133.813737,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 037202070,,Active
15087714.3466,4120431.4936,10321928,027115010,,Japan Ministry of Environment,,0,9,34.679649,Wed 11/11/2020 08:00 AM JST,135.535244,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 027115010,,Active
-9162217.4814,3290921.537,10321929,121010005,US,Florida Dept. of Environmental Protection,R4,0,-5,28.3322,Tue 11/10/2020 06:00 PM EST,-82.3056,22,21,21,21,21,21,21,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Holiday,San Antonio,FL,Active
15593830.5266,4261728.6175,10321930,012221020,,Japan Ministry of Environment,,0,9,35.71684,Wed 11/11/2020 08:00 AM JST,140.081763,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 012221020,,Active
-10946361.4544,3420640.7098,10321931,480290622,US,Texas Commission on Environmental Quality,R6,173.9,-6,29.35291,Tue 11/10/2020 05:00 PM CST,-98.332838,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Heritage Middle School C622,TX,Active
-12452662.1085,5173303.8692,10321932,840160410002,US,Idaho Department of Environmental Quality,R10,1439.9,-7,42.082222,Tue 11/10/2020 04:00 PM MST,-111.864167,,28,28,28,,ND,-999,0,,,,ND,-999,0,,9,28,28,28,1,UG/M3,28,28,28,Franklin County,Preston PM25 BAM,ID,Active
15521171.1817,4219993.2266,10321933,014205040,,Japan Ministry of Environment,,0,9,35.411861,Wed 11/11/2020 08:00 AM JST,139.429053,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 014205040,,Active
15199086.9368,4104916.5801,10321934,024204010,,Japan Ministry of Environment,,0,9,34.564957,Wed 11/11/2020 08:00 AM JST,136.535721,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 024204010,,Active
-13279179.6053,4813288.1118,10321935,320311026,US,Quality Review and Exchange System for Tribes (QREST),R8,1239.8,-8,39.6367,Tue 11/10/2020 03:00 PM PST,-119.2889,,18,18,18,,ND,-999,0,,19.3,18.0,18,18,1,UG/M3,,,ND,-999,0,,18,18,18,,Wadsworth-NV,NV,Active
-11659236.1114,4922208.9347,10321936,081230009,US,Colorado Department of Public Health and Environment,R8,1571.1,-7,40.3861,Tue 11/10/2020 04:00 PM MST,-104.7367,27,25,25,25,25,25,25,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Greeley,Greeley - Weld Co. Tower - 3101 35th Ave.,CO,Active
-13647235.2377,5934324.1438,10321937,530670005,US,Washington Department of Ecology,R10,397.1,-8,46.952499,Tue 11/10/2020 03:00 PM PST,-122.5952,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Shelton,Yelm-Northern Pacific (SOS),WA,Active
-13486979.9214,4367563.6243,10321938,060690003,US,National Park Service,USEPA,335.2,-8,36.485001,Tue 11/10/2020 03:00 PM PST,-121.155602,42,37,37,37,37,37,37,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Pinnacles National Monument,Pinnacles NM,CA,Active
-11655829.7349,4926389.6258,10321939,081230006,US,Colorado Department of Public Health and Environment,R8,1450.3,-7,40.4147,Tue 11/10/2020 04:00 PM MST,-104.7061,,37,37,37,,ND,-999,0,,,,ND,-999,0,,8.8,37,37,37,1,UG/M3,37,37,37,Greeley,Greeley Hospital,CO,Active
-13509967.1736,4417304.6649,10321940,060690002,US,Monterey Bay Unified APCD,R9,0,-8,36.843425,Tue 11/10/2020 03:00 PM PST,-121.3621,40,49,49,49,33,33,33,1,PPB,18.0,19.0,19,19,1,UG/M3,12,49,49,49,1,UG/M3,49,49,49,Hollister,Hollister AMS,CA,Active
15801311.2444,4814778.111,10321941,003202050,,Japan Ministry of Environment,,0,9,39.647007,Wed 11/11/2020 08:00 AM JST,141.945594,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 003202050,,Active
-12361127.7647,5066981.7173,10321942,560410101,US,Wyoming Department of Environmental Quality,R8,2129.2,-7,41.3694,Tue 11/10/2020 04:00 PM MST,-111.0419,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,Evanston,Murphy Ridge,WY,Inactive
15511090.2,4251868.1574,10321943,013201020,,Japan Ministry of Environment,,0,9,35.64489,Wed 11/11/2020 08:00 AM JST,139.338494,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 013201020,,Active
-12837780.6811,6039639.938,10321944,300890007,US,Montana DEQ,R8,0,-7,47.594395,Tue 11/10/2020 04:00 PM MST,-115.323746,,49,49,49,,ND,-999,0,,19.0,18.0,18,18,1,UG/M3,13.3,49,49,49,1,UG/M3,49,49,49,Thompson Falls,Thompson Falls HS,MT,Active
-10801820.1088,4433072.9037,10321945,400719010,US,Cherokee Nation,R6,334,-6,36.956699,Tue 11/10/2020 05:00 PM CST,-97.034401,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,,NEWKIRK,OK,Inactive
-9177735.4185,3528923.3333,10321946,120030002,US,Florida Dept. of Environmental Protection,R4,0,-5,30.1972,Tue 11/10/2020 06:00 PM EST,-82.445,16,16,16,16,16,16,16,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Baker County|Nassau County,Osceola National Forest,FL,Active
15092197.7391,4118439.0514,10321947,027227040,,Japan Ministry of Environment,,0,9,34.664929,Wed 11/11/2020 08:00 AM JST,135.575519,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 027227040,,Active
15486294.5626,4206192.1083,10321948,014217020,,Japan Ministry of Environment,,0,9,35.310755,Wed 11/11/2020 08:00 AM JST,139.115751,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 014217020,,Active
-11007939.1666,2186384.407,10321949,800150251,MX,Red de Monitoreo de la Calidad del Aire de la Ciudad de Mexico,MX,2254.3,-6,19.2669,Tue 11/10/2020 05:00 PM CST,-98.886,,,ND,-999,,ND,-999,1,,,,ND,-999,1,,,,ND,-999,0,,,ND,-999,Mexico City,Chalco,MX,Active
-7899538.9764,5197880.2762,10321950,840250212004,US,Massachusetts Dept. of Environmental Protection,R1,0,-5,42.245865,Tue 11/10/2020 06:00 PM EST,-70.962766,,35,35,35,,ND,-999,0,,,,ND,-999,0,,,35,35,35,1,,35,35,35,Weymouth,Weymouth,MA,Active
-13432845.0304,4198794.6971,10321951,060792006,US,California Air Resources Board,R9,0,-8,35.25651,Tue 11/10/2020 03:00 PM PST,-120.6693,39,34,34,34,34,34,34,1,PPB,7.6,8.0,8,8,1,UG/M3,1,8,8,8,1,UG/M3,8,8,8,San Luis Obispo,San Luis Obispo - Higuera St,CA,Active
-10039879.2712,4672576.9251,10321952,295100093,US,Missouri Department of Natural Resources,R7,128.7,-6,38.65643,Tue 11/10/2020 05:00 PM CST,-90.18977,,21,21,21,,ND,-999,0,,,,ND,-999,1,,0,21,21,21,1,UG/M3,21,21,21,Saint Louis,Branch Street,MO,Active
-13423769.1523,4170237.4583,10321953,060792007,US,San Luis Obispo County APCD,R9,30.5,-8,35.04676,Tue 11/10/2020 03:00 PM PST,-120.58777,,15,15,15,,ND,-999,0,,11.0,15.0,15,15,1,UG/M3,2,8,8,8,1,UG/M3,15,15,15,Nipomo,Nipomo Mesa CDF,CA,Active
-10493547.607,4780200.0143,10321954,290470003,US,Missouri Department of Natural Resources,R7,307.7,-6,39.407419,Tue 11/10/2020 05:00 PM CST,-94.265142,21,16,16,16,16,16,16,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Kansas City,Watkins Mill State Park,MO,Active
15528159.3741,4210020.4713,10321955,014205010,,Japan Ministry of Environment,,0,9,35.338814,Wed 11/11/2020 08:00 AM JST,139.491829,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 014205010,,Active
-10050050.9783,4668960.5991,10321956,295100094,US,Missouri Department of Natural Resources,R7,162,-6,38.631057,Tue 11/10/2020 05:00 PM CST,-90.281144,,43,43,43,,ND,-999,0,,,,ND,-999,0,,12.8,43,43,43,1,UG/M3,43,43,43,Saint Louis,Forest Park,MO,Active
15227282.3827,4188241.6581,10321957,023422510,,Japan Ministry of Environment,,0,9,35.179062,Wed 11/11/2020 08:00 AM JST,136.789005,,,ND,-999,,ND,-999,0,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,JPN Site 023422510,,Active
-10505931.5664,4765175.1815,10321958,290470005,US,Missouri Department of Natural Resources,R7,283.7,-6,39.303056,Tue 11/10/2020 05:00 PM CST,-94.376389,,0,0,0,,ND,-999,1,,,,ND,-999,0,,-1.2,0,0,0,1,UG/M3,0,0,0,Kansas City,LIBERTY,MO,Active
-10528664.2309,4769322.6452,10321959,290470006,US,Missouri Department of Natural Resources,R7,302.9,-6,39.33188,Tue 11/10/2020 05:00 PM CST,-94.5806,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,Kansas City,Rocky Creek,MO,Active
-13443434.4083,4627938.2477,10321960,060050002,US,California Air Resources Board,R9,0,-8,38.342606,Tue 11/10/2020 03:00 PM PST,-120.764426,34,28,28,28,28,28,28,1,PPB,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,,Jackson - Clinton,CA,Active
-13431163.8834,4202529.3988,10321961,060792002,US,California Air Resources Board,R9,0,-8,35.283901,Tue 11/10/2020 03:00 PM PST,-120.654198,,,ND,-999,,ND,-999,1,,,,ND,-999,0,,,,ND,-999,0,,,ND,-999,San Luis Obispo,San Luis Obispo - Marsh Street,CA,Inactive
